DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
638 - DIABETES W CC,140202,ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,LIBERTYVILLE,IL,60048,WI - Milwaukee,36,28326.8,5095.77,4315.88
638 - DIABETES W CC,140206,NORWEGIAN-AMERICAN HOSPITAL,1044 N FRANCISCO AVE,CHICAGO,IL,60622,IL - Chicago,19,28619.05,7668.15,6855.68
638 - DIABETES W CC,140208,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,IL - Blue Island,59,19060.32,7755.22,4993.38
638 - DIABETES W CC,140209,METHODIST MEDICAL CENTER OF ILLINOIS,221 N E GLEN OAK AVE,PEORIA,IL,61636,IL - Peoria,30,17415.5,5418.43,4596.83
638 - DIABETES W CC,140211,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,IL - Melrose Park,12,24706.66,4796.91,4333.25
638 - DIABETES W CC,140213,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,IL - Joliet,44,15405.13,5449.52,4206.45
638 - DIABETES W CC,140217,PROVENA - SAINT JOSEPH HOSPITAL,77 N AIRLITE STREET,ELGIN,IL,60123,IL - Elgin,15,25335.4,4698.06,3954.06
638 - DIABETES W CC,140223,ADVOCATE LUTHERAN GENERAL HOSPITAL,1775 DEMPSTER ST,PARK RIDGE,IL,60068,IL - Evanston,32,14659.78,6095.71,5162.34
638 - DIABETES W CC,140224,SAINT JOSEPH HOSPITAL,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,IL - Chicago,19,19620.73,7781.94,6123.05
638 - DIABETES W CC,140228,SWEDISH AMERICAN HOSPITAL,1401 EAST STATE STREET,ROCKFORD,IL,61104,IL - Rockford,48,19392.35,5901.25,4308.77
638 - DIABETES W CC,140231,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,60540,IL - Hinsdale,21,18591.95,4771.85,3912.42
638 - DIABETES W CC,140233,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,IL,61108,IL - Rockford,21,22923.23,4550.14,3800.04
638 - DIABETES W CC,140239,ROCKFORD MEMORIAL HOSPITAL,2400 NORTH ROCKTON AVENUE,ROCKFORD,IL,61103,IL - Rockford,37,17386.05,5645,4726.89
638 - DIABETES W CC,140240,WESTLAKE COMMUNITY HOSPITAL,1225 LAKE ST,MELROSE PARK,IL,60160,IL - Melrose Park,13,30423.07,7131.92,6350.69
638 - DIABETES W CC,140242,CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,WINFIELD,IL,60190,IL - Melrose Park,24,24797.87,6148.79,3685.95
638 - DIABETES W CC,140250,ADVOCATE SOUTH SUBURBAN HOSPITAL,17800 S KEDZIE AVE,HAZEL CREST,IL,60429,IL - Blue Island,39,18826,5194.53,4443.97
638 - DIABETES W CC,140251,OUR LADY OF THE RESURRECTION MED CTR,5645 W ADDISON,CHICAGO,IL,60634,IL - Chicago,28,26049.96,5403.92,4718.92
638 - DIABETES W CC,140252,NORTHWEST COMMUNITY HOSPITAL,800 W CENTRAL ROAD,ARLINGTON HEIGH,IL,60005,IL - Evanston,37,19617.21,5801.59,3812.78
638 - DIABETES W CC,140258,ALEXIAN BROTHERS MEDICAL CENTER,800 W BIESTERFIELD RD,ELK GROVE VILLA,IL,60007,IL - Melrose Park,18,23379.61,4797.27,4142.27
638 - DIABETES W CC,140276,LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,MAYWOOD,IL,60153,IL - Melrose Park,45,16200.68,7611.64,6933.86
638 - DIABETES W CC,140280,TRINITY ROCK ISLAND,2701 17TH ST,ROCK ISLAND,IL,61201,IA - Davenport,27,10517.29,4826,3818.44
638 - DIABETES W CC,140281,NORTHWESTERN MEMORIAL HOSPITAL,251 E HURON ST,CHICAGO,IL,60611,IL - Chicago,62,22345.2,7293.19,5808.54
638 - DIABETES W CC,140286,KISHWAUKEE COMMUNITY HOSPITAL,ONE KISH HOSPITAL DRIVE,DEKALB,IL,60115,IL - Rockford,12,18455.08,4746.08,3897.08
638 - DIABETES W CC,140288,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,IL - Hinsdale,33,25393.42,4741.36,4065.57
638 - DIABETES W CC,140289,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062,MO - St. Louis,17,12629.52,5484.76,3151.52
638 - DIABETES W CC,140290,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194,IL - Elgin,26,21550.65,5511.61,4019.23
638 - DIABETES W CC,140304,ADVENTIST BOLINGBROOK HOSPITAL,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,IL - Hinsdale,11,25935.72,4972.18,3943.09
638 - DIABETES W CC,150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402,IN - Gary,90,15268.26,5656.86,4930.2
638 - DIABETES W CC,150003,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL,1501 HARTFORD ST,LAFAYETTE,IN,47904,IN - Lafayette,22,19489.13,5015.09,3887
638 - DIABETES W CC,150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,IN - Munster,41,14300.95,5555.09,4892.58
638 - DIABETES W CC,150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,IN,46312,IN - Munster,32,12342.81,5651.62,4777
638 - DIABETES W CC,150009,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130,KY - Louisville,22,10277.54,4804.22,3983.86
638 - DIABETES W CC,150011,MARION GENERAL HOSPITAL,441 N WABASH AVE,MARION,IN,46952,IN - Indianapolis,12,11548.58,4872.25,4125.58
638 - DIABETES W CC,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545,IN - South Bend,31,14816.19,5314.87,4762.38
638 - DIABETES W CC,150015,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360,IN - Gary,33,14411.42,4964.87,4110.36
638 - DIABETES W CC,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,25,18363.08,5016.64,3987.48
638 - DIABETES W CC,150018,ELKHART GENERAL HOSPITAL,600 E BLVD,ELKHART,IN,46514,IN - South Bend,29,15646.03,4715.48,3942.51
638 - DIABETES W CC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46805,IN - Fort Wayne,29,18491.51,4931.1,3801.1
638 - DIABETES W CC,150023,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,IN - Terre Haute,42,16406.95,5032.38,4339.23
638 - DIABETES W CC,150024,WILLIAM N WISHARD MEMORIAL HOSPITAL,1001 W 10TH ST,INDIANAPOLIS,IN,46202,IN - Indianapolis,42,11073.59,7727.35,6874.02
638 - DIABETES W CC,150033,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE,1600 ALBANY ST,BEECH GROVE,IN,46107,IN - Indianapolis,31,16956.25,4682.54,3776.87
638 - DIABETES W CC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,23,15480.08,4968.26,4189.13
638 - DIABETES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,33,22754.84,5097.81,3790.09
638 - DIABETES W CC,150042,GOOD SAMARITAN HOSPITAL,520 S 7TH ST,VINCENNES,IN,47591,IN - Evansville,13,10986.92,4348.46,3654.3
638 - DIABETES W CC,150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,1850 STATE ST,NEW ALBANY,IN,47150,KY - Louisville,34,13321.73,4362.5,3734.61
638 - DIABETES W CC,150046,TERRE HAUTE REGIONAL HOSPITAL,3901 S SEVENTH ST,TERRE HAUTE,IN,47802,IN - Terre Haute,16,24825.06,4827.43,3913.68
638 - DIABETES W CC,150048,REID HOSPITAL & HEALTH CARE SERVICES,1100 REID PKWY,RICHMOND,IN,47374,IN - Indianapolis,28,10236.82,5415.21,4432.14
638 - DIABETES W CC,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,IN - Indianapolis,15,14045.46,5025.6,3660.53
638 - DIABETES W CC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46206,IN - Indianapolis,68,24830,7634.76,6705.98
638 - DIABETES W CC,150057,FRANCISCAN ST FRANCIS HEALTH - MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,IN - Indianapolis,11,19122,4695.18,4083.54
638 - DIABETES W CC,150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,IN - South Bend,11,11697,5209,4391.54
638 - DIABETES W CC,150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,IN - Indianapolis,14,11942.92,5313,4670.71
638 - DIABETES W CC,150069,"KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICES,THE",ONE KINGS DAUGHTERS DR,MADISON,IN,47250,KY - Louisville,16,11821.12,4868.62,3533
638 - DIABETES W CC,150074,COMMUNITY HOSPITAL EAST,1500 N RITTER AVE,INDIANAPOLIS,IN,46219,IN - Indianapolis,23,13642.26,5373,4592.47
638 - DIABETES W CC,150082,DEACONESS HOSPITAL INC,600 MARY ST,EVANSVILLE,IN,47747,IN - Evansville,55,17139.98,4458.78,3720.16
638 - DIABETES W CC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,52,24178.61,6052.98,4720.57
638 - DIABETES W CC,150088,SAINT JOHN'S HEALTH SYSTEM,2015 JACKSON ST,ANDERSON,IN,46016,IN - Indianapolis,28,19064.5,5249.35,3992.67
638 - DIABETES W CC,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVE,MUNCIE,IN,47303,IN - Muncie,42,25654.35,5510.59,4601.83
638 - DIABETES W CC,150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,IN,46311,IN - Munster,16,18904.06,4859.12,4175.31
638 - DIABETES W CC,150100,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,3700 WASHINGTON AVE,EVANSVILLE,IN,47750,IN - Evansville,33,15170.69,5063.18,3948.18
638 - DIABETES W CC,150112,COLUMBUS REGIONAL HOSPITAL,2400 E 17TH ST,COLUMBUS,IN,47201,IN - Indianapolis,19,11964.63,4830.78,3655.94
638 - DIABETES W CC,150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,1515 N MADISON AVE,ANDERSON,IN,46011,IN - Indianapolis,18,11868.11,4865.55,3707
638 - DIABETES W CC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,61,15496.01,4915.27,3970.32
638 - DIABETES W CC,150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307,IN - Gary,23,18251.52,5109.52,3521.04
638 - DIABETES W CC,150128,COMMUNITY HOSPITAL SOUTH,1402 E COUNTY LINE RD S,INDIANAPOLIS,IN,46227,IN - Indianapolis,17,16997.23,4975.58,2997.7
638 - DIABETES W CC,150133,KOSCIUSKO COMMUNITY HOSPITAL,2101 E DUBOIS DR,WARSAW,IN,46580,IN - Fort Wayne,13,15555.92,4596.92,3989.84
638 - DIABETES W CC,150158,IU HEALTH WEST HOSPITAL,1111 N RONALD REAGAN PKWY,AVON,IN,46123,IN - Indianapolis,25,21014.56,4752.48,3784.72
638 - DIABETES W CC,150169,COMMUNITY HOSPITAL NORTH,7150 CLEARVISTA DR,INDIANAPOLIS,IN,46256,IN - Indianapolis,12,13593.08,4979.5,3506.66
638 - DIABETES W CC,150173,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,5165 MCCARTY LN,LAFAYETTE,IN,47905,IN - Lafayette,19,17565.42,4598.47,3541.84
638 - DIABETES W CC,160024,IOWA LUTHERAN HOSPITAL,700 EAST UNIVERSITY AVENUE,DES MOINES,IA,50316,IA - Des Moines,14,17351.71,5322.35,4464.35
638 - DIABETES W CC,160028,ALEGENT HEALTH MERCY HOSPITAL,800 MERCY DRIVE,COUNCIL BLUFFS,IA,51503,NE - Omaha,12,15328.58,5710.33,4124.41
638 - DIABETES W CC,160029,MERCY HOSPITAL,500 E MARKET STREET,IOWA CITY,IA,52245,IA - Iowa City,12,13518.58,4524.75,3675.75
638 - DIABETES W CC,160030,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,IA,50010,IA - Des Moines,17,10877.23,4530.29,3735
638 - DIABETES W CC,160033,GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,DAVENPORT,IA,52803,IA - Davenport,32,10858.12,4649.59,3762
638 - DIABETES W CC,160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,IA - Cedar Rapids,18,17335.22,4890.66,3954.44
638 - DIABETES W CC,160057,GREAT RIVER MEDICAL CENTER,1221 SOUTH GEAR AVENUE,WEST BURLINGTON,IA,52655,IA - Davenport,13,11102.46,4778.3,4345.38
638 - DIABETES W CC,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,IA,52242,IA - Iowa City,16,23178,7491.68,6925.68
638 - DIABETES W CC,160064,MERCY MEDICAL CENTER-NORTH IOWA,1000 FOURTH STREET SW,MASON CITY,IA,50401,IA - Mason City,14,13459.14,4641.21,3603.78
638 - DIABETES W CC,160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH STREET SE,CEDAR RAPIDS,IA,52403,IA - Cedar Rapids,15,10692.73,4300.13,3478.53
638 - DIABETES W CC,160082,IOWA METHODIST MEDICAL CENTER,1200 PLEASANT STREET,DES MOINES,IA,50309,IA - Des Moines,16,15375.06,5107.75,4264.75
638 - DIABETES W CC,160083,MERCY MEDICAL CENTER-DES MOINES,1111 6TH AVE,DES MOINES,IA,50314,IA - Des Moines,37,16659.48,5168.32,4371.27
638 - DIABETES W CC,160089,OTTUMWA REGIONAL HEALTH CENTER,1001 E PENNSYLVANIA,OTTUMWA,IA,52501,IA - Iowa City,12,10645.66,4824.75,4172.41
638 - DIABETES W CC,160110,ALLEN MEMORIAL HOSPITAL,1825 LOGAN AVENUE,WATERLOO,IA,50703,IA - Waterloo,27,11116.77,4691.59,4029.07
638 - DIABETES W CC,160117,THE FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001,IA - Dubuque,19,8985.47,4334.21,3334.84
638 - DIABETES W CC,160146,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104,IA - Sioux City,16,12681.75,5222.93,4735.68
638 - DIABETES W CC,160153,MERCY MEDICAL CENTER-SIOUX CITY,801 5TH ST BOX #316B,SIOUX CITY,IA,51101,IA - Sioux City,13,15149.84,4320.53,3715.92
638 - DIABETES W CC,170006,VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,PITTSBURG,KS,66762,MO - Joplin,11,14744.81,4778,3857.63
638 - DIABETES W CC,170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,KS - Wichita,11,15318.27,4810.9,3996.36
638 - DIABETES W CC,170016,ST FRANCIS HEALTH CENTER INC,1700 SW 7TH STREET,TOPEKA,KS,66606,KS - Topeka,27,12104.11,4538.66,3633.14
638 - DIABETES W CC,170020,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,HUTCHINSON,KS,67502,KS - Wichita,15,14733.73,5185.53,4213
638 - DIABETES W CC,170040,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,66160,MO - Kansas City,52,27789.23,6034.21,5238.01
638 - DIABETES W CC,170086,STORMONT-VAIL HEALTHCARE,1500 SW 10TH ST,TOPEKA,KS,66604,KS - Topeka,28,18500.71,4971.03,4085.03
638 - DIABETES W CC,170104,SHAWNEE MISSION MEDICAL CENTER,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204,MO - Kansas City,24,28070.7,4421.95,3357.7
638 - DIABETES W CC,170122,VIA CHRISTI HOSPITALS WICHITA INC,929 N ST FRANCIS ST,WICHITA,KS,67214,KS - Wichita,46,17080.82,6420.28,3834.15
638 - DIABETES W CC,170123,WESLEY MEDICAL CENTER,550 N HILLSIDE ST,WICHITA,KS,67214,KS - Wichita,20,26406.2,6435.4,3590.3
638 - DIABETES W CC,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE ST,LAWRENCE,KS,66044,MO - Kansas City,16,10302.56,4750.81,3948.18
638 - DIABETES W CC,170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,MO - Kansas City,19,16613.31,4900.21,4238.36
638 - DIABETES W CC,170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,MO - Kansas City,11,22668.9,4371.9,3218.72
638 - DIABETES W CC,170192,GALICHIA HEART HOSPITAL LLC,2610 N WOODLAWN,WICHITA,KS,67220,KS - Wichita,11,9986.63,4294,3576.54
638 - DIABETES W CC,180001,ST ELIZABETH FT THOMAS,85 NORTH GRAND AVENUE,FORT THOMAS,KY,41075,KY - Covington,13,10327.61,4893.53,4117.23
638 - DIABETES W CC,180002,WHITESBURG ARH HOSPITAL,240 HOSPITAL ROAD,WHITESBURG,KY,41858,KY - Lexington,20,17520.55,4638.45,3910.65
638 - DIABETES W CC,180009,KING'S DAUGHTERS' MEDICAL CENTER,2201 LEXINGTON AVENUE,ASHLAND,KY,41101,WV - Huntington,59,16567.44,5034.35,4137.91
638 - DIABETES W CC,180010,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH DRIVE,LEXINGTON,KY,40504,KY - Lexington,13,15962.07,5702.38,3205.92
638 - DIABETES W CC,180011,SAINT JOSEPH HOSPITAL LONDON,1001 SAINT JOSEPH LANE,LONDON,KY,40741,KY - Lexington,19,15582.94,5199.05,4105.26
638 - DIABETES W CC,180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,KY,42701,KY - Louisville,31,6343.54,4427.32,3527.41
638 - DIABETES W CC,180013,THE MEDICAL CENTER AT BOWLING GREEN,250 PARK STREET,BOWLING GREEN,KY,42101,TN - Nashville,15,19929.33,7056.26,4007.26
638 - DIABETES W CC,180018,ST CLAIRE REGIONAL MEDICAL CENTER,222 MEDICAL CIRCLE,MOREHEAD,KY,40351,KY - Lexington,11,9594.18,5744.36,5029.81
638 - DIABETES W CC,180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,3600 WEST CUMBERLAND AVENUE,MIDDLESBORO,KY,40965,TN - Knoxville,21,11477.42,4773.38,4289.76
638 - DIABETES W CC,180021,PINEVILLE COMMUNITY HOSPITAL,850 RIVERVIEW AVENUE,PINEVILLE,KY,40977,TN - Knoxville,13,7674.92,4550.84,4033.3
638 - DIABETES W CC,180027,MURRAY-CALLOWAY COUNTY HOSPITAL,803 POPLAR STREET,MURRAY,KY,42071,KY - Paducah,14,11989.57,4359.57,3555.57
638 - DIABETES W CC,180029,HAZARD ARH REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,HAZARD,KY,41701,KY - Lexington,24,18841.25,5140.12,4383.91
638 - DIABETES W CC,180035,ST ELIZABETH MEDICAL CENTER NORTH,401 EAST 20TH STREET,COVINGTON,KY,41014,KY - Covington,40,13878.37,4969.72,3922.52
638 - DIABETES W CC,180036,OUR LADY OF BELLEFONTE HOSPITAL,1000 SAINT CHRISTOPHER DRIVE,ASHLAND,KY,41101,WV - Huntington,13,14825.07,4890.61,4290.92
638 - DIABETES W CC,180038,OWENSBORO MEDICAL HEALTH SYSTEM,811 EAST PARRISH AVENUE,OWENSBORO,KY,42303,KY - Owensboro,22,12111.09,6641.18,4568.77
638 - DIABETES W CC,180040,JEWISH HOSPITAL & ST MARY'S HEALTHCARE,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,KY - Louisville,47,15169.85,5546.74,4446.63
638 - DIABETES W CC,180044,PIKEVILLE MEDICAL CENTER,911 BYPASS ROAD,PIKEVILLE,KY,41501,KY - Lexington,27,28241.18,6028.55,5003.62
638 - DIABETES W CC,180045,ST ELIZABETH FLORENCE,4900 HOUSTON ROAD,FLORENCE,KY,41042,KY - Covington,15,13639.26,5159.8,4042.86
638 - DIABETES W CC,180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,KY,40422,KY - Lexington,21,10832.66,5016,4116.33
638 - DIABETES W CC,180049,PATTIE A CLAY REGIONAL MEDICAL CENTER,801 EASTERN BYPASS,RICHMOND,KY,40475,KY - Lexington,13,12459.61,5389.76,4528.84
638 - DIABETES W CC,180050,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL,81 BALL PARK ROAD,HARLAN,KY,40831,KY - Lexington,19,9618.31,4951.52,4122.47
638 - DIABETES W CC,180056,METHODIST HOSPITAL,1305 N ELM ST,HENDERSON,KY,42420,IN - Evansville,11,11464.45,4936.81,4222.27
638 - DIABETES W CC,180067,UNIVERSITY OF KENTUCKY HOSPITAL,HOSPITAL ADMINISTRATION,LEXINGTON,KY,40536,KY - Lexington,33,21489.36,7807.84,5839.96
638 - DIABETES W CC,180069,WILLIAMSON ARH HOSPITAL,260 HOSPITAL DRIVE,SOUTH WILLIAMSO,KY,41503,KY - Lexington,11,9905.54,4939.72,4531
638 - DIABETES W CC,180080,BAPTIST REGIONAL MEDICAL CENTER,ONE TRILLIUM WAY,CORBIN,KY,40701,KY - Lexington,25,13258.24,4868.16,4015.52
638 - DIABETES W CC,180087,TAYLOR REGIONAL HOSPITAL,1700 OLD LEBANON ROAD,CAMPBELLSVILLE,KY,42718,KY - Louisville,12,11085.58,4791.75,4039.75
638 - DIABETES W CC,180088,"NORTON HOSPITALS, INC",200 EAST CHESTNUT STREET,LOUISVILLE,KY,40202,KY - Louisville,60,17736.83,5558.46,4854.75
638 - DIABETES W CC,180093,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,KY - Paducah,14,15808.64,4729.28,4165.57
638 - DIABETES W CC,180102,LOURDES HOSPITAL,1530 LONE OAK ROAD,PADUCAH,KY,42001,KY - Paducah,20,9050.65,4197.15,3467.75
638 - DIABETES W CC,180103,CENTRAL BAPTIST HOSPITAL,1740 NICHOLASVILLE ROAD,LEXINGTON,KY,40503,KY - Lexington,12,14217.58,4937.16,3600.66
638 - DIABETES W CC,180104,WESTERN BAPTIST HOSPITAL,2501 KENTUCKY AVENUE,PADUCAH,KY,42003,KY - Paducah,42,10949.16,4593.8,3361.95
638 - DIABETES W CC,180105,MONROE COUNTY MEDICAL CENTER,529 CAPP HARLAN ROAD,TOMPKINSVILLE,KY,42167,KY - Louisville,13,6383.69,5819.92,5171.76
638 - DIABETES W CC,180116,JACKSON PURCHASE MEDICAL CENTER,1099 MEDICAL CENTER CIRCLE,MAYFIELD,KY,42066,KY - Paducah,11,14072.54,4697,3670.81
638 - DIABETES W CC,180127,FRANKFORT REGIONAL MEDICAL CENTER,299 KINGS DAUGHTERS DRIVE,FRANKFORT,KY,40601,KY - Lexington,12,17250,4835.25,3897.25
638 - DIABETES W CC,180128,THREE RIVERS MEDICAL CENTER,2485 HIGHWAY 644 PO BOX 769,LOUISA,KY,41230,WV - Huntington,12,21386.25,4294.66,3448.33
638 - DIABETES W CC,180130,BAPTIST HOSPITAL EAST,4000 KRESGE WAY,LOUISVILLE,KY,40207,KY - Louisville,35,10554.42,4275.17,3434.65
638 - DIABETES W CC,180132,LAKE CUMBERLAND REGIONAL HOSPITAL,"305 LANGDON STREET, P O BOX 620",SOMERSET,KY,42502,KY - Lexington,16,13665.56,5198.37,4426.12
638 - DIABETES W CC,180141,UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,KY - Louisville,18,20368.72,7204.88,6008.5
638 - DIABETES W CC,180149,WESTLAKE REGIONAL HOSPITAL,"901 WESTLAKE DRIVE, PO BOX 1269",COLUMBIA,KY,42728,KY - Louisville,16,7245.43,5529.75,4903
638 - DIABETES W CC,190001,WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER,433 PLAZA ST,BOGALUSA,LA,70427,LA - Metairie,13,12678.38,4671.53,3892.76
638 - DIABETES W CC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,26,14115.61,4965.15,3685.07
638 - DIABETES W CC,190004,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301,LA - Houma,19,15394.73,4297.78,3420.57
638 - DIABETES W CC,190005,CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO,2021 PERDIDO ST  4FLOOR,NEW ORLEANS,LA,70112,LA - New Orleans,11,17548.54,8125.81,7308.36
638 - DIABETES W CC,190007,NATCHITOCHES REGIONAL MEDICAL CENTER,501 KEYSER AVE,NATCHITOCHES,LA,71457,LA - Shreveport,14,10559.57,5015,4071.78
638 - DIABETES W CC,190013,WEST CALCASIEU CAMERON HOSPITAL,701 EAST CYPRESS STREET,SULPHUR,LA,70663,LA - Lake Charles,11,15805.27,4204.81,3487.36
638 - DIABETES W CC,190014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70381,LA - Houma,13,21151.61,5616,4750.15
638 - DIABETES W CC,190015,"NORTH OAKS MEDICAL CENTER, LLC",15790 PAUL VEGA MD DRIVE,HAMMOND,LA,70403,LA - Baton Rouge,26,32111.26,5503.26,4300.34
638 - DIABETES W CC,190017,OPELOUSAS GENERAL HEALTH SYSTEM,539 EAST PRUDHOMME STREET,OPELOUSAS,LA,70570,LA - Lafayette,24,13253.16,5388.91,4380
638 - DIABETES W CC,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,LA - Alexandria,33,20501.33,5109.15,3753.66
638 - DIABETES W CC,190020,LANE REGIONAL MEDICAL CENTER,6300 MAIN STREET,ZACHARY,LA,70791,LA - Baton Rouge,18,15042.72,4672.27,3603.33
638 - DIABETES W CC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,39,36447.84,6028.76,4333.58
638 - DIABETES W CC,190027,CHRISTUS ST PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY STREET,LAKE CHARLES,LA,70601,LA - Lake Charles,29,27962.2,5999,3308.51
